midpoint	start	stop	h1	h12	h123	h2_h1
25186837	25186230	25187193	0.013791454081632654	0.01713966836734694	0.021922831632653062	0.7167630057803468
25189764	25187194	25190177	0.012236926020408162	0.01558514030612245	0.020368303571428572	0.6807817589576547
25190775	25190180	25191216	0.016462053571428565	0.021484375	0.027901785714285712	0.7627118644067795
25246054	25191217	25246547	0.01546556122448979	0.020727040816326536	0.02806122448979593	0.8144329896907216
25247025	25246558	25247459	0.019531249999999993	0.02610809948979592	0.034398915816326536	0.770408163265306
25247846	25247460	25252908	0.015824298469387755	0.019650829081632654	0.02491230867346939	0.677581863979849
25254697	25252909	25255598	0.013472576530612243	0.01709980867346939	0.02188297193877551	0.75
25255957	25255599	25256502	0.02630739795918367	0.03782684948979592	0.0568000637755102	0.7810606060606061
25256902	25256505	25257381	0.022401147959183677	0.03300382653061225	0.0448421556122449	0.6788256227758007
25257868	25257382	25262874	0.024075255102040807	0.033641581632653066	0.04970503826530614	0.7880794701986754
25263267	25262875	25310223	0.032764668367346955	0.049705038265306124	0.071468431122449	0.619829683698297
25310594	25310225	25311165	0.06899713010204082	0.09542410714285714	0.1260363520408163	0.24870017331022545
25311714	25311166	25325362	0.015345982142857137	0.019650829081632654	0.026347257653061222	0.8129870129870129
25325837	25325363	25326258	0.015186543367346938	0.020567602040816327	0.027264030612244902	0.7047244094488189
25326705	25326259	25327176	0.017219387755102036	0.021882971938775517	0.029775191326530618	0.804398148148148
25327548	25327184	25327879	0.013073979591836735	0.015306122448979598	0.01889349489795919	0.9024390243902439
25328364	25327883	25328783	0.023995535714285712	0.03535554846938776	0.050263073979591844	0.7001661129568105
25329190	25328784	25329637	0.01622289540816325	0.020169005102040817	0.02654655612244898	0.8513513513513512
25330026	25329638	25330394	0.012954400510204082	0.014867665816326536	0.018215880102040824	0.9015384615384615
25330846	25330395	25331382	0.021444515306122437	0.02782206632653061	0.03818558673469388	0.762081784386617
25331782	25331387	25332227	0.013791454081632654	0.017139668367346945	0.021683673469387762	0.791907514450867
25332646	25332228	25333046	0.010443239795918368	0.012396364795918368	0.015744579081632654	0.9064885496183206
25333546	25333048	25333955	0.010483099489795918	0.012157206632653062	0.014748086734693877	0.9068441064638784
25334401	25333964	25334824	0.009446747448979591	0.01056281887755102	0.012316645408163265	0.8966244725738397
25335211	25334828	25336056	0.013153698979591837	0.016980229591836732	0.022560586734693876	0.7818181818181819
25336572	25336059	25336999	0.015306122448979593	0.020089285714285716	0.027104591836734696	0.8125
25337648	25337002	25338104	0.010403380102040815	0.012197066326530613	0.014987244897959183	0.8448275862068965
25338554	25338106	25339432	0.01016422193877551	0.011838329081632654	0.01442920918367347	0.903921568627451
25339886	25339434	25340276	0.024194834183673467	0.03647161989795918	0.04651626275510204	0.601317957166392
25340728	25340278	25341193	0.01419005102040816	0.018016581632653066	0.022799744897959186	0.797752808988764
25341612	25341195	25342012	0.010722257653061226	0.01215720663265306	0.015027104591836732	0.9330855018587361
25342466	25342014	25342813	0.011599170918367346	0.01327327806122449	0.01638233418367347	0.915807560137457
25343247	25342815	25344127	0.013113839285714288	0.015744579081632654	0.019810267857142856	0.8161094224924013
25344463	25344129	25344924	0.011599170918367348	0.013552295918367348	0.016900510204081634	0.915807560137457
25345295	25344926	25345722	0.015066964285714288	0.018654336734693883	0.02283960459183674	0.7023809523809524
25346148	25345724	25346718	0.023078762755102043	0.0331234056122449	0.04364636479591838	0.6191709844559585
25347096	25346721	25347524	0.018494897959183666	0.02407525510204082	0.032684948979591844	0.7887931034482758
25347958	25347525	25348330	0.018415178571428565	0.02543048469387755	0.035116390306122444	0.7229437229437229
25348713	25348332	25349132	0.01853475765306122	0.024513711734693876	0.03148915816326531	0.7580645161290321
25349691	25349133	25350038	0.01478794642857143	0.018295599489795922	0.02359693877551021	0.8369272237196765
25350519	25350039	25350892	0.01323341836734694	0.01574457908163266	0.020208864795918373	0.878012048192771
25351663	25350893	25352083	0.015704719387755094	0.01953125	0.025908801020408163	0.8172588832487309
25352477	25352084	25352873	0.011838329081632654	0.01407047193877551	0.0176578443877551	0.8922558922558923
25353249	25352875	25353671	0.024633290816326522	0.0336017219387755	0.046755420918367346	0.8179611650485437
25354589	25353674	25355013	0.03579400510204083	0.05775669642857144	0.07497608418367349	0.5317371937639199
25355485	25355014	25356771	0.01988998724489795	0.02515146683673469	0.03340242346938775	0.8557114228456913
25357246	25356773	25357658	0.036192602040816334	0.05404974489795918	0.08035714285714286	0.5682819383259913
25358225	25357660	25358745	0.03523596938775509	0.04759247448979593	0.060666454081632654	0.45644796380090474
25359199	25358747	25359610	0.03782684948979591	0.05636160714285714	0.07469706632653061	0.49367755532139074
25360066	25359612	25360505	0.039819834183673464	0.057756696428571425	0.07748724489795919	0.5495495495495495
25360943	25360508	25361394	0.041772959183673464	0.06473214285714285	0.08864795918367346	0.5114503816793893
25361891	25361395	25362385	0.041135204081632654	0.06122448979591835	0.09239477040816327	0.6201550387596899
25362835	25362387	25363491	0.046755420918367346	0.07007334183673469	0.0894451530612245	0.35166240409207167
25363980	25363492	25364562	0.09064094387755096	0.12771045918367346	0.16454081632653061	0.15479331574318317
25365018	25364563	25365445	0.047791772959183694	0.07011320153061225	0.08948501275510204	0.33277731442869085
25365835	25365447	25366219	0.027064732142857137	0.043008609693877556	0.05735809948979592	0.7054491899852725
25366854	25366223	25367294	0.021404655612244895	0.02885841836734694	0.038903061224489804	0.7309124767225327
25367789	25367295	25368218	0.029416454081632643	0.03806600765306123	0.048668686224489804	0.3489159891598913
25368589	25368219	25369109	0.012197066326530611	0.015385841836734693	0.019690688775510203	0.8366013071895425
25369527	25369112	25369959	0.011838329081632652	0.013751594387755103	0.017099808673469392	0.8922558922558923
25370434	25369964	25370879	0.010682397959183673	0.01291454081632653	0.015904017857142856	0.8805970149253731
25371225	25370882	25371599	0.021922831632653052	0.030691964285714288	0.04181281887755102	0.6363636363636362
25371969	25371602	25372530	0.015744579081632647	0.020129145408163268	0.026825573979591837	0.8468354430379746
25372874	25372532	25373290	0.013871173469387755	0.018176020408163268	0.02487244897959183	0.7931034482758621
25373707	25373293	25374155	0.023317920918367343	0.033163265306122444	0.047193877551020405	0.6914529914529913
25374497	25374159	25375028	0.01634247448979591	0.02204241071428572	0.03065210459183674	0.7939024390243901
25375519	25375032	25376619	0.016262755102040814	0.021524234693877556	0.030691964285714295	0.8235294117647058
25377104	25376621	25377499	0.014867665816326531	0.018813775510204085	0.025988520408163268	0.8378016085790885
25378260	25377501	25378654	0.01136001275510204	0.013512436224489794	0.016501913265306124	0.8578947368421052
25379032	25378656	25379459	0.014987244897959183	0.02000956632653061	0.027343750000000003	0.7393617021276596
25379813	25379460	25380360	0.020647321428571418	0.02810108418367347	0.03814572704081633	0.721042471042471
25380839	25380362	25381301	0.015146683673469385	0.019451530612244902	0.025310905612244902	0.8105263157894737
25381738	25381306	25382097	0.04775191326530614	0.07955994897959184	0.09837372448979591	0.3973288814691153
25382466	25382104	25382863	0.020527742346938764	0.026745854591836732	0.03770727040816326	0.8359223300970873
25383181	25382867	25383709	0.0668845663265306	0.08801020408163265	0.10809948979591835	0.1629916567342073
25384055	25383711	25384409	0.01642219387755102	0.024314413265306124	0.030094068877551023	0.6067961165048543
25384803	25384412	25385201	0.013034119897959183	0.017418686224489797	0.022441007653061222	0.8149847094801224
25385568	25385202	25386015	0.013671875	0.016063456632653066	0.01988998724489796	0.8542274052478135
25386389	25386017	25386822	0.02957589285714286	0.04356664540816327	0.06110491071428571	0.5087601078167115
25387200	25386825	25387573	0.011957908163265306	0.014508928571428572	0.01833545918367347	0.8933333333333333
25387976	25387574	25388415	0.010722257653061224	0.012954400510204082	0.016541772959183673	0.8810408921933086
25388986	25388416	25389561	0.010044642857142856	0.011997767857142856	0.015345982142857144	0.9027777777777778
25390157	25389562	25392657	0.00892857142857143	0.010323660714285716	0.012236926020408163	0.890625
25393211	25392660	25393694	0.010722257653061224	0.012954400510204082	0.017139668367346938	0.8810408921933086
25395181	25393697	25395730	0.00972576530612245	0.011120854591836735	0.013034119897959183	0.8995901639344263
25396143	25395731	25396696	0.00817123724489796	0.009287308673469387	0.011041135204081632	0.8804878048780488
25397108	25396697	25397595	0.01128029336734694	0.01327327806122449	0.016262755102040817	0.8233215547703181
25397989	25397597	25398353	0.01299426020408163	0.017299107142857144	0.023158482142857144	0.7791411042944785
25398743	25398355	25400379	0.010044642857142858	0.01171875	0.01482780612244898	0.9027777777777778
25400893	25400386	25401309	0.011320153061224488	0.013831313775510203	0.017020089285714284	0.857394366197183
25401784	25401316	25402197	0.018973214285714277	0.025749362244897957	0.03435905612244898	0.6964285714285714
25402705	25402200	25403144	0.017299107142857137	0.022082270408163268	0.029974489795918373	0.8341013824884792
25405185	25403145	25405614	0.025071747448979585	0.03559470663265306	0.05185746173469387	0.615262321144674
25406129	25405615	25406667	0.010124362244897957	0.011878188775510203	0.014269770408163265	0.7618110236220472
25407247	25406669	25407768	0.00940688775510204	0.011200573979591837	0.013990752551020409	0.8283898305084745
25408197	25407769	25408542	0.011758609693877549	0.01494738520408163	0.01996970663265306	0.8305084745762712
25408934	25408543	25409413	0.009526466836734693	0.011120854591836735	0.013711734693877552	0.8661087866108786
25409887	25409414	25410317	0.008649553571428572	0.009845344387755101	0.012037627551020409	0.9170506912442397
25410800	25410320	25411559	0.010124362244897957	0.01211734693877551	0.015106823979591837	0.8031496062992126
25412033	25411564	25412479	0.011439732142857144	0.013950892857142856	0.017777423469387755	0.8588850174216027
25413302	25412482	25413680	0.016661352040816323	0.02323820153061225	0.02945631377551021	0.7308612440191387
25414163	25413681	25414603	0.010124362244897961	0.01132015306122449	0.013512436224489794	0.9291338582677166
25415000	25414606	25415381	0.011838329081632652	0.01446906887755102	0.017857142857142856	0.7962962962962963
25415917	25415387	25416371	0.010722257653061226	0.012117346938775513	0.014508928571428572	0.9089219330855018
25416949	25416372	25417344	0.011001275510204082	0.013153698979591837	0.016741071428571428	0.8532608695652173
25417737	25417345	25418196	0.012515943877551021	0.01474808673469388	0.018933354591836732	0.8980891719745223
25418628	25418197	25419115	0.010602678571428572	0.012037627551020409	0.014429209183673467	0.9323308270676692
25419642	25419117	25420079	0.015983737244897947	0.020448022959183673	0.027463329081632654	0.7556109725685783
25420465	25420081	25421034	0.017179528061224483	0.02331792091836735	0.03128985969387755	0.7726218097447795
25421751	25421037	25422208	0.010881696428571428	0.012834821428571428	0.016183035714285716	0.9102564102564102
25422666	25422216	25423029	0.02208227040816326	0.03156887755102041	0.041454081632653066	0.7391696750902528
25423565	25423031	25424031	0.013512436224489797	0.017418686224489797	0.022441007653061226	0.7109144542772862
25424487	25424032	25424935	0.010243941326530613	0.01215720663265306	0.015505420918367346	0.8754863813229572
25425338	25424937	25425785	0.015824298469387755	0.02028858418367347	0.026705994897959183	0.677581863979849
25426212	25425787	25426569	0.010243941326530613	0.011918048469387755	0.015027104591836735	0.9046692607003891
25427285	25426570	25428071	0.009167729591836735	0.010841836734693877	0.013432716836734694	0.8934782608695653
25428852	25428083	25429315	0.010443239795918366	0.012396364795918368	0.015744579081632654	0.9064885496183206
25429963	25429316	25430587	0.013113839285714288	0.015345982142857147	0.019531250000000007	0.9027355623100304
25431003	25430588	25431448	0.013791454081632655	0.016980229591836735	0.022002551020408163	0.8554913294797688
25431845	25431456	25432235	0.020328443877551016	0.02893813775510204	0.03850446428571429	0.6823529411764705
25432593	25432239	25432993	0.018614477040816316	0.026905293367346934	0.03730867346938775	0.7259100642398286
25433371	25433000	25433777	0.016780931122448974	0.022361288265306128	0.02810108418367347	0.7672209026128265
25435072	25433782	25435417	0.031050701530612235	0.04376594387755102	0.05811543367346939	0.46020539152759926
25435960	25435429	25436758	0.014668367346938774	0.020248724489795922	0.026945153061224494	0.733695652173913
25437374	25436759	25437788	0.013034119897959183	0.017418686224489797	0.022441007653061226	0.8149847094801224
25438283	25437789	25438790	0.014668367346938774	0.019132653061224497	0.02439413265306123	0.733695652173913
25439494	25438792	25439946	0.01060267857142857	0.012834821428571428	0.017020089285714284	0.8796992481203008
25440431	25439947	25440924	0.009646045918367346	0.010841836734693877	0.013034119897959183	0.9256198347107438
25441450	25440928	25441946	0.012396364795918366	0.014548788265306124	0.01813616071428572	0.8697749196141479
25442437	25441963	25442842	0.01207748724489796	0.014947385204081634	0.019013073979591837	0.8663366336633663
25443510	25442843	25443996	0.010403380102040815	0.011838329081632654	0.014708227040816323	0.9310344827586207
25444419	25443997	25444962	0.011360012755102043	0.013592155612244899	0.01777742346938775	0.8877192982456141
25445514	25444964	25446010	0.009885204081632654	0.01132015306122449	0.013711734693877549	0.9274193548387097
25446486	25446016	25446925	0.011120854591836735	0.01327327806122449	0.016262755102040817	0.8548387096774193
25447381	25446926	25447758	0.009765625000000002	0.01096141581632653	0.013153698979591837	0.926530612244898
25448280	25447759	25448796	0.010124362244897957	0.011559311224489796	0.013950892857142856	0.9291338582677166
25449383	25448799	25449811	0.009646045918367346	0.011080994897959183	0.013472576530612243	0.9256198347107438
25450397	25449814	25450851	0.009765625	0.01096141581632653	0.013153698979591837	0.926530612244898
25451401	25450864	25452183	0.014787946428571426	0.018016581632653062	0.024473852040816337	0.8908355795148247
25452792	25452187	25453175	0.014389349489795917	0.0172592474489796	0.02200255102040817	0.8878116343490304
25453646	25453176	25454090	0.0447624362244898	0.07944036989795919	0.1006058673469388	0.5992876224398932
25454636	25454094	25455040	0.13628029336734696	0.1649792729591837	0.19335937500000003	0.06405381690552803
25455462	25455041	25456073	0.01988998724489795	0.026905293367346934	0.03659119897959183	0.7434869739478958
25456729	25456076	25457434	0.011240433673469387	0.01291454081632653	0.01602359693877551	0.9131205673758865
25458155	25457443	25458761	0.011997767857142858	0.014150191326530615	0.017737563775510206	0.8654485049833887
25459345	25458764	25459809	0.036750637755102046	0.05911192602040816	0.07505580357142855	0.4094360086767896
25460200	25459810	25460635	0.03069196428571427	0.03962053571428571	0.04894770408163264	0.3350649350649348
25461072	25460636	25461475	0.014309630102040819	0.017897002551020415	0.0231983418367347	0.860724233983287
25461910	25461476	25462310	0.011798469387755103	0.014190051020408163	0.01801658163265306	0.8310810810810811
25462692	25462311	25463287	0.023118622448979588	0.033282844387755105	0.04476243622448979	0.7508620689655172
25463698	25463290	25464137	0.010522959183673469	0.012197066326530611	0.015306122448979591	0.9071969696969697
25464794	25464139	25465200	0.01211734693877551	0.014508928571428572	0.01833545918367347	0.8355263157894737
25465568	25465203	25465998	0.011838329081632652	0.014229910714285716	0.01805644132653061	0.8316498316498316
25466413	25466000	25466829	0.010323660714285716	0.011997767857142856	0.014588647959183675	0.9054054054054054
25467288	25466831	25467666	0.011240433673469387	0.013751594387755101	0.017578125	0.8563829787234042
25468087	25467670	25468450	0.011918048469387755	0.014150191326530611	0.017737563775510203	0.8929765886287626
25468902	25468453	25469270	0.010084502551020409	0.011280293367346938	0.013472576530612245	0.9288537549407114
25469676	25469272	25470122	0.010084502551020409	0.011519451530612245	0.013911033163265304	0.9288537549407114
25470515	25470125	25470914	0.012197066326530611	0.015784438775510206	0.02032844387755102	0.8366013071895425
25471557	25470917	25472036	0.011878188775510203	0.014269770408163265	0.018096301020408163	0.8322147651006712
25472660	25472039	25473108	0.01016422193877551	0.01207748724489796	0.014867665816326531	0.8745098039215686
25473465	25473109	25473951	0.012316645408163265	0.015186543367346941	0.020607461734693876	0.8689320388349514
25475422	25473954	25475876	0.009685905612244899	0.011639030612244899	0.014987244897959185	0.8991769547325102
25476323	25475882	25476812	0.017059948979591837	0.022759885204081634	0.031369579081632654	0.8025700934579438
25477275	25476816	25477652	0.01937181122448979	0.026546556122448977	0.036232461734693876	0.7685185185185184
25478441	25477656	25478839	0.01721938775510204	0.024394132653061222	0.03408003826530612	0.7395833333333333
25479427	25478841	25479855	0.013193558673469387	0.018215880102040814	0.023716517857142853	0.7039274924471299
25480945	25479856	25481297	0.01905293367346939	0.030213647959183677	0.038345025510204085	0.5815899581589958
25481753	25481298	25482145	0.01753826530612245	0.023915816326530615	0.030612244897959183	0.5454545454545455
25482569	25482148	25482937	0.019690688775510203	0.027662627551020405	0.03722895408163266	0.5951417004048583
25483431	25482938	25483807	0.01949139030612245	0.027383609693877556	0.03479751275510204	0.5051124744376279
25484294	25483808	25484681	0.013233418367346938	0.016581632653061226	0.021364795918367346	0.7048192771084337
25485137	25484682	25485602	0.01606345663265306	0.02264030612244898	0.030931122448979602	0.7208436724565757
25485961	25485603	25486284	0.012635522959183671	0.016222895408163265	0.021245216836734693	0.6451104100946373
25486702	25486286	25487074	0.01650191326530611	0.0231983418367347	0.030452806122448987	0.7632850241545892
25487389	25487075	25487789	0.016063456632653062	0.02264030612244898	0.029894770408163275	0.7208436724565757
25488406	25487791	25489643	0.014110331632653059	0.018056441326530618	0.023636798469387762	0.82909604519774
25490047	25489646	25490413	0.013632015306122453	0.01670121173469388	0.021006058673469392	0.8230994152046784
25490830	25490414	25491236	0.013592155612244899	0.016462053571428572	0.02188297193877551	0.8812316715542522
25491664	25491244	25492481	0.012994260204081632	0.016222895408163268	0.021962691326530615	0.8757668711656441
25492930	25492488	25493388	0.012356505102040815	0.014907525510204082	0.01873405612244898	0.8967741935483872
25493768	25493392	25494230	0.013233418367346938	0.016820790816326533	0.02136479591836735	0.8493975903614458
25494764	25494232	25495336	0.012197066326530611	0.014748086734693876	0.018574617346938774	0.8954248366013072
25495880	25495340	25496416	0.013950892857142861	0.017020089285714288	0.02204241071428572	0.8271428571428572
25496863	25496420	25497342	0.012635522959183673	0.015864158163265307	0.020169005102040817	0.8722397476340693
25497760	25497344	25498139	0.012197066326530611	0.015425701530612245	0.02116549744897959	0.8676470588235293
25498640	25498140	25499189	0.012356505102040815	0.01634247448979592	0.021922831632653062	0.8387096774193549
25499830	25499192	25501765	0.011997767857142854	0.01682079081632653	0.021205357142857144	0.7990033222591362
25502135	25501768	25502539	0.01363201530612245	0.017458545918367346	0.023836096938775506	0.7894736842105263
25502969	25502543	25503384	0.024713010204081627	0.03587372448979592	0.04942602040816328	0.6774193548387096
25503777	25503386	25504155	0.02268016581632652	0.03128985969387755	0.04563934948979592	0.7152899824253074
25504743	25504156	25505174	0.01996970663265305	0.027622767857142856	0.03878348214285715	0.7445109780439121
25505553	25505177	25505923	0.016860650510204075	0.023078762755102046	0.033043686224489804	0.8002364066193852
25506255	25505924	25506644	0.02260044642857142	0.0334422831632653	0.053172831632653045	0.7451499118165785
25507106	25506648	25507593	0.022201849489795908	0.029974489795918366	0.041135204081632654	0.7980251346499101
25507967	25507596	25508423	0.019411670918367332	0.02610809948979592	0.038544323979591844	0.7987679671457905
25508816	25508428	25509166	0.05253507653061227	0.08099489795918367	0.10921556122448978	0.3308042488619123
25509550	25509169	25509921	0.017020089285714277	0.022759885204081634	0.032326211734693876	0.8313817330210772
25510318	25509922	25510769	0.018654336734693872	0.02535076530612245	0.03778698979591838	0.7905982905982906
25511143	25510770	25511517	0.01913265306122448	0.025350765306122444	0.036312181122448974	0.8239583333333332
25511881	25511518	25512286	0.025470344387755098	0.03384088010204081	0.04771205357142857	0.8239436619718309
25512741	25512287	25513186	0.01873405612244897	0.02443399234693878	0.032087053571428575	0.8202127659574466
25513615	25513188	25513963	0.02738360969387754	0.03694993622448979	0.05177774234693878	0.8136826783114992
25514330	25513964	25514734	0.017259247448979585	0.021922831632653066	0.028061224489795922	0.8048498845265587
25515099	25514735	25515467	0.020886479591836725	0.027463329081632654	0.03886320153061225	0.7853053435114503
25515847	25515470	25516220	0.021125637755102032	0.026865433673469385	0.03738839285714286	0.8641509433962263
25516626	25516221	25517053	0.022879464285714284	0.033242984693877556	0.047712053571428575	0.6515679442508711
25517468	25517054	25517881	0.032166772959183666	0.044921875	0.054966517857142856	0.3655514250309788
25518414	25517890	25518812	0.018295599489795915	0.02555006377551021	0.03308354591836735	0.7864923747276688
25519164	25518815	25519543	0.01506696428571429	0.01793686224489796	0.02224170918367347	0.8095238095238095
25519909	25519544	25520431	0.01454878826530612	0.018534757653061226	0.025709502551020412	0.863013698630137
25520848	25520432	25521301	0.021006058673469375	0.030333227040816334	0.04021843112244898	0.6925996204933584
25521670	25521307	25522110	0.017897002551020405	0.023875956632653066	0.03184789540816326	0.7494432071269487
25522481	25522111	25522862	0.015784438775510196	0.020169005102040817	0.02770248724489796	0.8472222222222221
25524045	25522864	25524449	0.015505420918367348	0.02088647959183674	0.02662627551020408	0.7107969151670952
25525109	25524451	25525539	0.018973214285714288	0.02578922193877551	0.03471779336734694	0.620798319327731
25526058	25525541	25526507	0.019850127551020395	0.028659119897959186	0.03822544642857144	0.7098393574297187
25526953	25526510	25527390	0.02024872448979591	0.028021364795918366	0.03694993622448979	0.7785433070866141
25527823	25527391	25528289	0.025669642857142846	0.03571428571428571	0.05102040816326531	0.748447204968944
25528708	25528291	25529099	0.0212452168367347	0.03380102040816327	0.04241071428571428	0.5863039399624767
25529540	25529100	25529933	0.024154974489795908	0.034319196428571425	0.05217633928571428	0.7615511551155115
25530349	25529934	25530874	0.020966198979591823	0.028619260204081634	0.03977997448979592	0.7566539923954372
25531297	25530875	25531795	0.01909279336734693	0.025191326530612245	0.03348214285714286	0.6983298538622129
25532191	25531797	25532564	0.021404655612244885	0.02814094387755102	0.039540816326530615	0.8426443202979514
25532906	25532566	25533365	0.016741071428571425	0.022720025510204085	0.030691964285714277	0.7321428571428571
25533774	25533368	25534194	0.028220663265306117	0.04017857142857143	0.05492665816326531	0.5586158192090395
25534590	25534195	25534978	0.0218032525510204	0.02881855867346939	0.03850446428571428	0.7659963436928702
25535405	25534980	25535860	0.018534757653061215	0.024513711734693883	0.03348214285714286	0.7580645161290321
25536307	25535864	25536704	0.027822066326530604	0.038424744897959176	0.05552455357142856	0.741404011461318
25537109	25536708	25537571	0.030771683673469382	0.04870854591836735	0.0658482142857143	0.5952072538860103
25538124	25537573	25538492	0.023875956632653062	0.035993303571428575	0.047154017857142856	0.6986644407345576
25538840	25538494	25539241	0.029257015306122437	0.04009885204081631	0.057198660714285705	0.803133514986376
25539672	25539246	25542039	0.021364795918367343	0.029974489795918366	0.04193239795918367	0.6977611940298506
25542484	25542044	25542847	0.017418686224489794	0.025709502551020405	0.034956951530612235	0.7070938215102975
25543313	25542849	25543948	0.019531249999999993	0.025988520408163268	0.03567442602040817	0.6693877551020406
25544298	25543952	25544730	0.017737563775510203	0.025191326530612245	0.0352359693877551	0.6752808988764045
25545106	25544731	25545670	0.02028858418367347	0.02730389030612245	0.03567442602040816	0.5245579567779961
25546084	25545672	25546451	0.023437500000000003	0.03746811224489797	0.049585459183673464	0.58843537414966
25546972	25546454	25547594	0.01985012755102041	0.028220663265306124	0.039341517857142856	0.5572289156626506
25548192	25547600	25548582	0.019810267857142856	0.029017857142857144	0.039221938775510196	0.556338028169014
25549017	25548584	25549542	0.019092793367346938	0.026108099489795915	0.034478635204081634	0.49478079331941544
25550547	25549544	25551034	0.017737563775510206	0.023875956632653055	0.029655612244897954	0.456179775280899
25551590	25551036	25552067	0.01992984693877551	0.02997448979591837	0.040497448979591844	0.5589999999999999
25553891	25552069	25554378	0.01925223214285714	0.028180803571428575	0.03535554846938775	0.7349896480331263
25555051	25554383	25555701	0.017936862244897954	0.023357780612244902	0.0313297193877551	0.6788888888888889
25556188	25555703	25556687	0.018375318877551023	0.02519132653061225	0.03411989795918367	0.6084598698481561
25557079	25556702	25557492	0.017299107142857144	0.023038903061224497	0.03132971938775511	0.6267281105990783
25557903	25557494	25558334	0.014987244897959183	0.020687181122448984	0.028340242346938774	0.7752659574468085
25558772	25558335	25560049	0.013950892857142858	0.01753826530612245	0.022082270408163268	0.8571428571428572
25560437	25560050	25560832	0.01622289540816326	0.021484375	0.027901785714285716	0.8230958230958231
25561270	25560833	25561701	0.02794164540816325	0.04133450255102041	0.05090082908163265	0.44079885877318087
25562230	25561702	25562652	0.01171875	0.013153698979591837	0.01602359693877551	0.9387755102040817
25563083	25562654	25563520	0.015505420918367348	0.018375318877551023	0.0231186224489796	0.8958868894601542
25563993	25563522	25564354	0.019252232142857137	0.024354272959183673	0.03200733418367347	0.7349896480331263
25564783	25564360	25565191	0.013472576530612245	0.01598373724489796	0.019810267857142856	0.8801775147928994
25565565	25565192	25565919	0.01371173469387755	0.016262755102040824	0.020727040816326536	0.9069767441860466
25566613	25565921	25567087	0.014708227040816327	0.017578125000000003	0.02299904336734694	0.8902439024390243
25568298	25567089	25569020	0.010084502551020409	0.011758609693877552	0.014867665816326533	0.9031620553359684
25569954	25569024	25570567	0.01331313775510204	0.015864158163265307	0.02032844387755102	0.9041916167664671
25572287	25570572	25572882	0.013711734693877558	0.016501913265306128	0.0212452168367347	0.8546511627906977
25573409	25572891	25573958	0.017817283163265297	0.023078762755102043	0.032246492346938785	0.8389261744966442
25575155	25573960	25575596	0.015385841836734698	0.019212372448979595	0.02479272959183674	0.8134715025906737
25575961	25575597	25576448	0.012794961734693877	0.015306122448979591	0.01977040816326531	0.8738317757009345
25577012	25576450	25578359	0.019331951530612235	0.026068239795918366	0.03850446428571429	0.8257731958762885
25578900	25578361	25579401	0.014947385204081632	0.02064732142857143	0.028300382653061222	0.7746666666666667
25579930	25579402	25580696	0.012396364795918368	0.014628507653061226	0.01881377551020408	0.8971061093247589
25581186	25580697	25581622	0.0238360969387755	0.03260522959183673	0.04536033163265306	0.5953177257525082
25582070	25581623	25582433	0.01642219387755101	0.02200255102040817	0.02965561224489796	0.762135922330097
25582786	25582434	25583200	0.016143176020408153	0.021324936224489797	0.02774234693877551	0.7913580246913579
25583586	25583203	25584019	0.026506696428571428	0.041015625	0.05058195153061224	0.4917293233082707
25584447	25584020	25584995	0.013073979591836732	0.016183035714285716	0.02072704081632653	0.7423780487804876
25585561	25584998	25585981	0.016063456632653052	0.02108577806122449	0.028419961734693883	0.7568238213399502
25586415	25585982	25586836	0.02224170918367346	0.028938137755102036	0.04137436224489797	0.8243727598566307
25587324	25586837	25588651	0.014190051020408163	0.01833545918367347	0.023357780612244902	0.7626404494382022
25589146	25588652	25589748	0.016262755102040817	0.022002551020408163	0.02997448979591836	0.6862745098039217
25590440	25589749	25591182	0.013472576530612245	0.017418686224489797	0.02220184948979592	0.8210059171597633
25592883	25591187	25593248	0.0158641581632653	0.020328443877551023	0.02582908163265306	0.6783919597989949
25593716	25593250	25594090	0.018455038265306114	0.024433992346938778	0.032405931122448974	0.7570194384449243
25594515	25594091	25594904	0.01721938775510204	0.021882971938775517	0.028898278061224497	0.804398148148148
25595995	25594907	25596421	0.0253109056122449	0.034080038265306124	0.04643654336734695	0.68503937007874
25596803	25596425	25597178	0.02770248724489795	0.039899553571428575	0.0580357142857143	0.7669064748201438
25597656	25597180	25598161	0.02064732142857142	0.027343750000000007	0.037707270408163275	0.8108108108108107
25598789	25598162	25599343	0.017259247448979585	0.022839604591836742	0.029536033163265314	0.7736720554272516
25599763	25599344	25600136	0.018933354591836732	0.025510204081632657	0.034837372448979595	0.763157894736842
25600767	25600140	25601254	0.01371173469387755	0.017299107142857144	0.02260044642857143	0.8546511627906977
25601757	25601256	25602144	0.015625	0.020408163265306124	0.026546556122448977	0.8163265306122449
25602532	25602147	25602948	0.018176020408163254	0.023756377551020412	0.03236607142857143	0.7850877192982455
25603429	25602950	25604008	0.013671875	0.01717952806122449	0.022480867346938778	0.8236151603498543
25604611	25604013	25605645	0.018176020408163254	0.0234375	0.03168845663265306	0.8421052631578947
25606092	25605646	25606531	0.016621492346938764	0.02144451530612245	0.030213647959183673	0.8549160671462829
25606931	25606538	25607955	0.013990752551020409	0.017817283163265304	0.023397640306122444	0.7948717948717949
25608439	25607959	25608808	0.014867665816326531	0.01869419642857143	0.024274553571428572	0.806970509383378
25609172	25608810	25609700	0.013113839285714286	0.015625	0.020089285714285712	0.8768996960486322
